treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
dmb_ish,after_group,hit,random,2048,2,1000000,200000,7,0,0,2000000,6841463,2147840,19,0,0,4000066,0,51361440,51361440,0,0,0,PASS,15808563,4913536,PASS
dmb_ish,after_group,hit,random,2048,2,1000000,200000,8,0,0,2000000,6837004,2134816,16,0,0,4000061,0,58395776,58395776,0,0,0,PASS,15809468,4914304,PASS
dmb_ish,after_group,hit,random,2048,2,1000000,200000,9,0,0,2000000,6719111,2098880,17,0,0,4000033,0,65394592,65394592,0,0,0,PASS,15808419,4917088,PASS
dmb_ish,after_group,hit,random,2048,4,1000000,200000,0,0,0,4000000,12151591,3813152,69,20,43,8000090,173,3796320,3796320,0,0,0,PASS,20023754,6224416,PASS
dmb_ish,after_group,hit,random,2048,4,1000000,200000,1,0,0,4000000,12145148,3790176,21,0,0,8000057,0,13795712,13795712,0,0,0,PASS,20024846,6226112,PASS
dmb_ish,after_group,hit,random,2048,4,1000000,200000,2,0,0,4000000,12166715,3789984,20,2,2,8000062,0,23796960,23796960,0,0,0,PASS,20024085,6223616,PASS
dmb_ish,after_group,hit,random,2048,4,1000000,200000,3,0,0,4000000,12201984,3800832,17,0,3,8000078,0,33807328,33807328,0,0,0,PASS,20023758,6221984,PASS
dmb_ish,after_group,hit,random,2048,4,1000000,200000,4,0,0,4000000,12137958,3778240,18,0,0,8000084,0,43793632,43793632,0,0,0,PASS,20024404,6222048,PASS
dmb_ish,after_group,hit,random,2048,4,1000000,200000,5,0,0,4000000,12137385,3784448,23,0,1,8000063,0,53785984,53785984,0,0,0,PASS,20023641,6223840,PASS
dmb_ish,after_group,hit,random,2048,4,1000000,200000,6,0,0,4000000,12151757,3782464,17,0,0,8000099,0,63778272,63778272,0,0,0,PASS,20024314,6223200,PASS
dmb_ish,after_group,hit,random,2048,4,1000000,200000,7,0,0,4000000,12141604,3779648,13,0,0,8000083,0,73767264,73767264,0,0,0,PASS,20023989,6221824,PASS
dmb_ish,after_group,hit,random,2048,4,1000000,200000,8,0,0,4000000,12112981,3771424,14,0,0,8000077,0,83746656,83746656,0,0,0,PASS,20023454,6221888,PASS
dmb_ish,after_group,hit,random,2048,4,1000000,200000,9,0,0,4000000,12112211,3769856,14,0,0,8000082,0,93724576,93724576,0,0,0,PASS,20024590,6227200,PASS
dmb_ish,after_group,hit,random,2048,8,1000000,200000,0,0,0,8000000,24491756,7647264,75,11,27,16000130,126,7631072,7631072,0,0,0,PASS,25395167,7896960,PASS
dmb_ish,after_group,hit,random,2048,8,1000000,200000,1,0,0,8000000,24544231,7631872,25,1,2,16000154,0,23144736,23144736,0,0,0,PASS,25311034,7863872,PASS
dmb_ish,after_group,hit,random,2048,8,1000000,200000,2,0,0,8000000,24528329,7621472,21,0,4,16000128,0,38615936,38615936,0,0,0,PASS,25371985,7883232,PASS
dmb_ish,after_group,hit,random,2048,8,1000000,200000,3,0,0,8000000,24462570,7608160,21,0,1,16000170,0,54093216,54093216,0,0,0,PASS,25365781,7880288,PASS
dmb_ish,after_group,hit,random,2048,8,1000000,200000,4,0,0,8000000,24448316,7613984,33,0,1,16000150,0,69559488,69559488,0,0,0,PASS,25378658,7883296,PASS
dmb_ish,after_group,hit,random,2048,8,1000000,200000,5,0,0,8000000,24534502,7624224,20,0,0,16000137,0,85053088,85053088,0,0,0,PASS,25355223,7874976,PASS
dmb_ish,after_group,hit,random,2048,8,1000000,200000,6,0,0,8000000,24536113,7626976,19,1,1,16000149,0,100541088,100541088,0,0,0,PASS,25380185,7885024,PASS
dmb_ish,after_group,hit,random,2048,8,1000000,200000,7,0,0,8000000,24554094,7629312,15,0,0,16000131,0,116041440,116041440,0,0,0,PASS,25370766,7882368,PASS
dmb_ish,after_group,hit,random,2048,8,1000000,200000,8,0,0,8000000,24475447,7606368,16,0,17,16000135,0,131516128,131516128,0,0,0,PASS,25387258,7887296,PASS
dmb_ish,after_group,hit,random,2048,8,1000000,200000,9,0,0,8000000,24410962,7583552,20,0,0,16000126,0,146973184,146973184,0,0,0,PASS,25307922,7863744,PASS
dmb_ish,after_group,hit,random,2048,16,1000000,200000,0,0,0,16000000,50788828,15805632,76,15,38,32000275,191,15788640,15788640,0,0,0,PASS,51133612,15893216,PASS
dmb_ish,after_group,hit,random,2048,16,1000000,200000,1,0,0,16000000,50861444,15787264,21,0,5,32000242,0,47440832,47440832,0,0,0,PASS,51176802,15897024,PASS
dmb_ish,after_group,hit,random,2048,16,1000000,200000,2,0,0,16000000,50890633,15795904,20,0,0,32000261,0,79119104,79119104,0,0,0,PASS,51129897,15875616,PASS
dmb_ish,after_group,hit,random,2048,16,1000000,200000,3,0,0,16000000,50876390,15791104,27,0,0,32000260,0,110771744,110771744,0,0,0,PASS,51127499,15869568,PASS
dmb_ish,after_group,hit,random,2048,16,1000000,200000,4,0,0,16000000,50735441,15746528,25,0,0,32000252,0,142373952,142373952,0,0,0,PASS,51162697,15878816,PASS
dmb_ish,after_group,hit,random,2048,16,1000000,200000,5,0,0,16000000,50878628,15794848,20,0,16,32000261,0,174033472,174033472,0,0,0,PASS,51158798,15878880,PASS
dmb_ish,after_group,hit,random,2048,16,1000000,200000,6,0,0,16000000,50748714,15754944,34,0,0,32000312,0,205653312,205653312,0,0,0,PASS,51116013,15864224,PASS
dmb_ish,after_group,hit,random,2048,16,1000000,200000,7,0,0,16000000,50844485,15779456,21,0,0,32000269,0,237282976,237282976,0,0,0,PASS,51215572,15894336,PASS
