condition,N,treatment,placement,repeat,iters,n_access,base_cyc,base_ns,base_cyc_iter,base_ns_iter,base_cyc_op,base_gate
miss,8,stlr,after_group,5,1000000,8000000,89143669,27743936,89.144,27.744,11.1430,PASS
miss,8,stlr,after_group,6,1000000,8000000,89145855,27754496,89.146,27.754,11.1432,PASS
miss,8,stlr,after_group,7,1000000,8000000,89125062,27747456,89.125,27.747,11.1406,PASS
miss,8,stlr,after_group,8,1000000,8000000,89082773,27739584,89.083,27.740,11.1353,PASS
miss,8,stlr,after_group,9,1000000,8000000,89077887,27727424,89.078,27.727,11.1347,PASS
miss,16,dmb_ish,after_every,0,1000000,16000000,177077904,55123840,177.078,55.124,11.0674,PASS
miss,16,dmb_ish,after_every,1,1000000,16000000,177002918,55071040,177.003,55.071,11.0627,PASS
miss,16,dmb_ish,after_every,2,1000000,16000000,176970536,55110720,176.971,55.111,11.0607,PASS
miss,16,dmb_ish,after_every,3,1000000,16000000,176996588,55110080,176.997,55.110,11.0623,PASS
miss,16,dmb_ish,after_every,4,1000000,16000000,176963575,55094976,176.964,55.095,11.0602,PASS
miss,16,dmb_ish,after_every,5,1000000,16000000,176945874,55151904,176.946,55.152,11.0591,PASS
miss,16,dmb_ish,after_every,6,1000000,16000000,176924298,55050368,176.924,55.050,11.0578,PASS
miss,16,dmb_ish,after_every,7,1000000,16000000,177171424,55206848,177.171,55.207,11.0732,PASS
miss,16,dmb_ish,after_every,8,1000000,16000000,176987791,55103616,176.988,55.104,11.0617,PASS
miss,16,dmb_ish,after_every,9,1000000,16000000,176930887,55103584,176.931,55.104,11.0582,PASS
miss,16,dmb_ish,after_group,0,1000000,16000000,177023822,55109344,177.024,55.109,11.0640,PASS
miss,16,dmb_ish,after_group,1,1000000,16000000,176965457,55118528,176.965,55.119,11.0603,PASS
miss,16,dmb_ish,after_group,2,1000000,16000000,176921316,55043680,176.921,55.044,11.0576,PASS
miss,16,dmb_ish,after_group,3,1000000,16000000,176929928,55044224,176.930,55.044,11.0581,PASS
miss,16,dmb_ish,after_group,4,1000000,16000000,176901747,55065504,176.902,55.066,11.0564,PASS
miss,16,dmb_ish,after_group,5,1000000,16000000,176888220,55097472,176.888,55.097,11.0555,PASS
miss,16,dmb_ish,after_group,6,1000000,16000000,176906627,55043232,176.907,55.043,11.0567,PASS
miss,16,dmb_ish,after_group,7,1000000,16000000,176879425,55068448,176.879,55.068,11.0550,PASS
miss,16,dmb_ish,after_group,8,1000000,16000000,176782065,55018976,176.782,55.019,11.0489,PASS
miss,16,dmb_ish,after_group,9,1000000,16000000,176826965,54998688,176.827,54.999,11.0517,PASS
miss,16,dmb_ishst,after_every,0,1000000,16000000,176521912,54940832,176.522,54.941,11.0326,PASS
miss,16,dmb_ishst,after_every,1,1000000,16000000,176433239,54886848,176.433,54.887,11.0271,PASS
miss,16,dmb_ishst,after_every,2,1000000,16000000,176360840,54871968,176.361,54.872,11.0226,PASS
miss,16,dmb_ishst,after_every,3,1000000,16000000,176304148,54848672,176.304,54.849,11.0190,PASS
miss,16,dmb_ishst,after_every,4,1000000,16000000,176268950,54830272,176.269,54.830,11.0168,PASS
miss,16,dmb_ishst,after_every,5,1000000,16000000,176272213,54836160,176.272,54.836,11.0170,PASS
miss,16,dmb_ishst,after_every,6,1000000,16000000,176232288,54843456,176.232,54.843,11.0145,PASS
miss,16,dmb_ishst,after_every,7,1000000,16000000,176221444,54848224,176.221,54.848,11.0138,PASS
miss,16,dmb_ishst,after_every,8,1000000,16000000,176204990,54812288,176.205,54.812,11.0128,PASS
miss,16,dmb_ishst,after_every,9,1000000,16000000,176157545,54842688,176.158,54.843,11.0098,PASS
miss,16,dmb_ishst,after_group,0,1000000,16000000,176925595,55117120,176.926,55.117,11.0578,PASS
miss,16,dmb_ishst,after_group,1,1000000,16000000,176842461,55000288,176.842,55.000,11.0527,PASS
miss,16,dmb_ishst,after_group,2,1000000,16000000,176829704,54993184,176.830,54.993,11.0519,PASS
miss,16,dmb_ishst,after_group,3,1000000,16000000,176822926,55037824,176.823,55.038,11.0514,PASS
miss,16,dmb_ishst,after_group,4,1000000,16000000,176761950,54983008,176.762,54.983,11.0476,PASS
miss,16,dmb_ishst,after_group,5,1000000,16000000,176759668,55033152,176.760,55.033,11.0475,PASS
miss,16,dmb_ishst,after_group,6,1000000,16000000,176781273,54982848,176.781,54.983,11.0488,PASS
miss,16,dmb_ishst,after_group,7,1000000,16000000,176723567,54965536,176.724,54.966,11.0452,PASS
miss,16,dmb_ishst,after_group,8,1000000,16000000,176710394,55013472,176.710,55.013,11.0444,PASS
miss,16,dmb_ishst,after_group,9,1000000,16000000,176721440,54976352,176.721,54.976,11.0451,PASS
miss,16,dmb_st,after_every,0,1000000,16000000,176919604,55076800,176.920,55.077,11.0575,PASS
miss,16,dmb_st,after_every,1,1000000,16000000,176783767,55001472,176.784,55.001,11.0490,PASS
miss,16,dmb_st,after_every,2,1000000,16000000,176806995,54996416,176.807,54.996,11.0504,PASS
miss,16,dmb_st,after_every,3,1000000,16000000,176755400,54988032,176.755,54.988,11.0472,PASS
miss,16,dmb_st,after_every,4,1000000,16000000,176699816,54973024,176.700,54.973,11.0437,PASS
miss,16,dmb_st,after_every,5,1000000,16000000,176699961,54968224,176.700,54.968,11.0437,PASS
miss,16,dmb_st,after_every,6,1000000,16000000,176633739,55005600,176.634,55.006,11.0396,PASS
miss,16,dmb_st,after_every,7,1000000,16000000,176621849,54953536,176.622,54.954,11.0389,PASS
miss,16,dmb_st,after_every,8,1000000,16000000,176605167,54954528,176.605,54.955,11.0378,PASS
miss,16,dmb_st,after_every,9,1000000,16000000,176606732,54951072,176.607,54.951,11.0379,PASS
miss,16,dmb_st,after_group,0,1000000,16000000,176810788,55040096,176.811,55.040,11.0507,PASS
miss,16,dmb_st,after_group,1,1000000,16000000,176685298,54966016,176.685,54.966,11.0428,PASS
miss,16,dmb_st,after_group,2,1000000,16000000,176666516,54997792,176.667,54.998,11.0417,PASS
miss,16,dmb_st,after_group,3,1000000,16000000,176692896,54969664,176.693,54.970,11.0433,PASS
miss,16,dmb_st,after_group,4,1000000,16000000,176638201,54942208,176.638,54.942,11.0399,PASS
miss,16,dmb_st,after_group,5,1000000,16000000,176604657,54964864,176.605,54.965,11.0378,PASS
miss,16,dmb_st,after_group,6,1000000,16000000,176599003,54934784,176.599,54.935,11.0374,PASS
miss,16,dmb_st,after_group,7,1000000,16000000,176553434,54935744,176.553,54.936,11.0346,PASS
miss,16,dmb_st,after_group,8,1000000,16000000,176619283,54974304,176.619,54.974,11.0387,PASS
miss,16,dmb_st,after_group,9,1000000,16000000,176571236,54946112,176.571,54.946,11.0357,PASS
miss,16,dmb_sy,after_every,0,1000000,16000000,176388211,54911872,176.388,54.912,11.0243,PASS
miss,16,dmb_sy,after_every,1,1000000,16000000,176381974,54866112,176.382,54.866,11.0239,PASS
miss,16,dmb_sy,after_every,2,1000000,16000000,176301962,54828096,176.302,54.828,11.0189,PASS
miss,16,dmb_sy,after_every,3,1000000,16000000,176278072,54849984,176.278,54.850,11.0174,PASS
miss,16,dmb_sy,after_every,4,1000000,16000000,176254199,54829664,176.254,54.830,11.0159,PASS
miss,16,dmb_sy,after_every,5,1000000,16000000,176208877,54803808,176.209,54.804,11.0131,PASS
miss,16,dmb_sy,after_every,6,1000000,16000000,176162593,54790144,176.163,54.790,11.0102,PASS
miss,16,dmb_sy,after_every,7,1000000,16000000,176108985,54774560,176.109,54.775,11.0068,PASS
miss,16,dmb_sy,after_every,8,1000000,16000000,176147236,54788832,176.147,54.789,11.0092,PASS
miss,16,dmb_sy,after_every,9,1000000,16000000,176115689,54778688,176.116,54.779,11.0072,PASS
miss,16,dmb_sy,after_group,0,1000000,16000000,176813975,55032448,176.814,55.032,11.0509,PASS
miss,16,dmb_sy,after_group,1,1000000,16000000,176683815,54973120,176.684,54.973,11.0427,PASS
miss,16,dmb_sy,after_group,2,1000000,16000000,176642593,54952128,176.643,54.952,11.0402,PASS
miss,16,dmb_sy,after_group,3,1000000,16000000,176562646,54961088,176.563,54.961,11.0352,PASS
miss,16,dmb_sy,after_group,4,1000000,16000000,176623808,54945216,176.624,54.945,11.0390,PASS
miss,16,dmb_sy,after_group,5,1000000,16000000,176572333,54981440,176.572,54.981,11.0358,PASS
miss,16,dmb_sy,after_group,6,1000000,16000000,176570959,54966720,176.571,54.967,11.0357,PASS
miss,16,dmb_sy,after_group,7,1000000,16000000,176565226,55018592,176.565,55.019,11.0353,PASS
miss,16,dmb_sy,after_group,8,1000000,16000000,176571708,54926272,176.572,54.926,11.0357,PASS
miss,16,dmb_sy,after_group,9,1000000,16000000,176568906,54941184,176.569,54.941,11.0356,PASS
miss,16,stlr,after_every,0,1000000,16000000,177525877,55278304,177.526,55.278,11.0954,PASS
miss,16,stlr,after_every,1,1000000,16000000,177365770,55192128,177.366,55.192,11.0854,PASS
miss,16,stlr,after_every,2,1000000,16000000,177370176,55228512,177.370,55.229,11.0856,PASS
miss,16,stlr,after_every,3,1000000,16000000,177324080,55202464,177.324,55.202,11.0828,PASS
miss,16,stlr,after_every,4,1000000,16000000,177288986,55174912,177.289,55.175,11.0806,PASS
miss,16,stlr,after_every,5,1000000,16000000,177282968,55180608,177.283,55.181,11.0802,PASS
miss,16,stlr,after_every,6,1000000,16000000,177243442,55149696,177.243,55.150,11.0777,PASS
miss,16,stlr,after_every,7,1000000,16000000,177209708,55148256,177.210,55.148,11.0756,PASS
miss,16,stlr,after_every,8,1000000,16000000,177183404,55146208,177.183,55.146,11.0740,PASS
miss,16,stlr,after_every,9,1000000,16000000,177238085,55182464,177.238,55.182,11.0774,PASS
miss,16,stlr,after_group,0,1000000,16000000,177313893,55194176,177.314,55.194,11.0821,PASS
miss,16,stlr,after_group,1,1000000,16000000,177261900,55147200,177.262,55.147,11.0789,PASS
miss,16,stlr,after_group,2,1000000,16000000,177270638,55153408,177.271,55.153,11.0794,PASS
miss,16,stlr,after_group,3,1000000,16000000,177271090,55155680,177.271,55.156,11.0794,PASS
miss,16,stlr,after_group,4,1000000,16000000,177244698,55136736,177.245,55.137,11.0778,PASS
miss,16,stlr,after_group,5,1000000,16000000,177245772,55200608,177.246,55.201,11.0779,PASS
miss,16,stlr,after_group,6,1000000,16000000,177169274,55131168,177.169,55.131,11.0731,PASS
miss,16,stlr,after_group,7,1000000,16000000,177105833,55092960,177.106,55.093,11.0691,PASS
miss,16,stlr,after_group,8,1000000,16000000,177129099,55108608,177.129,55.109,11.0706,PASS
miss,16,stlr,after_group,9,1000000,16000000,177121261,55104480,177.121,55.104,11.0701,PASS
miss,32,dmb_ish,after_every,0,1000000,32000000,353481726,110028864,353.482,110.029,11.0463,PASS
miss,32,dmb_ish,after_every,1,1000000,32000000,353496970,109990112,353.497,109.990,11.0468,PASS
miss,32,dmb_ish,after_every,2,1000000,32000000,353419891,109998240,353.420,109.998,11.0444,PASS
miss,32,dmb_ish,after_every,3,1000000,32000000,353410927,109945184,353.411,109.945,11.0441,PASS
miss,32,dmb_ish,after_every,4,1000000,32000000,353399478,109989792,353.399,109.990,11.0437,PASS
miss,32,dmb_ish,after_every,5,1000000,32000000,353370403,109969472,353.370,109.969,11.0428,PASS
miss,32,dmb_ish,after_every,6,1000000,32000000,353375569,109917440,353.376,109.917,11.0430,PASS
miss,32,dmb_ish,after_every,7,1000000,32000000,353398650,109910976,353.399,109.911,11.0437,PASS
miss,32,dmb_ish,after_every,8,1000000,32000000,353353174,109912288,353.353,109.912,11.0423,PASS
miss,32,dmb_ish,after_every,9,1000000,32000000,353439876,109933024,353.440,109.933,11.0450,PASS
miss,32,dmb_ish,after_group,0,1000000,32000000,353566581,110035584,353.567,110.036,11.0490,PASS
miss,32,dmb_ish,after_group,1,1000000,32000000,353324099,109899424,353.324,109.899,11.0414,PASS
miss,32,dmb_ish,after_group,2,1000000,32000000,353267548,109951424,353.268,109.951,11.0396,PASS
miss,32,dmb_ish,after_group,3,1000000,32000000,353234563,109914016,353.235,109.914,11.0386,PASS
miss,32,dmb_ish,after_group,4,1000000,32000000,353213570,109910080,353.214,109.910,11.0379,PASS
miss,32,dmb_ish,after_group,5,1000000,32000000,353194012,109883616,353.194,109.884,11.0373,PASS
miss,32,dmb_ish,after_group,6,1000000,32000000,353102549,109851648,353.103,109.852,11.0345,PASS
miss,32,dmb_ish,after_group,7,1000000,32000000,353132279,109909792,353.132,109.910,11.0354,PASS
miss,32,dmb_ish,after_group,8,1000000,32000000,353110487,109870208,353.110,109.870,11.0347,PASS
miss,32,dmb_ish,after_group,9,1000000,32000000,353136390,109889824,353.136,109.890,11.0355,PASS
miss,32,dmb_ishst,after_every,0,1000000,32000000,353155183,109940704,353.155,109.941,11.0361,PASS
miss,32,dmb_ishst,after_every,1,1000000,32000000,353032760,109794176,353.033,109.794,11.0323,PASS
miss,32,dmb_ishst,after_every,2,1000000,32000000,352984723,109837504,352.985,109.838,11.0308,PASS
miss,32,dmb_ishst,after_every,3,1000000,32000000,352942726,109795968,352.943,109.796,11.0295,PASS
miss,32,dmb_ishst,after_every,4,1000000,32000000,352893547,109870240,352.894,109.870,11.0279,PASS
miss,32,dmb_ishst,after_every,5,1000000,32000000,352954185,109835872,352.954,109.836,11.0298,PASS
miss,32,dmb_ishst,after_every,6,1000000,32000000,352946423,109792640,352.946,109.793,11.0296,PASS
miss,32,dmb_ishst,after_every,7,1000000,32000000,352929921,109774368,352.930,109.774,11.0291,PASS
miss,32,dmb_ishst,after_every,8,1000000,32000000,352892573,109764384,352.893,109.764,11.0279,PASS
miss,32,dmb_ishst,after_every,9,1000000,32000000,352893227,109783488,352.893,109.783,11.0279,PASS
miss,32,dmb_ishst,after_group,0,1000000,32000000,351993211,109590080,351.993,109.590,10.9998,PASS
miss,32,dmb_ishst,after_group,1,1000000,32000000,351901864,109457760,351.902,109.458,10.9969,PASS
miss,32,dmb_ishst,after_group,2,1000000,32000000,351858427,109456864,351.858,109.457,10.9956,PASS
miss,32,dmb_ishst,after_group,3,1000000,32000000,351830958,109434784,351.831,109.435,10.9947,PASS
miss,32,dmb_ishst,after_group,4,1000000,32000000,351784668,109400864,351.785,109.401,10.9933,PASS
miss,32,dmb_ishst,after_group,5,1000000,32000000,351872265,109404064,351.872,109.404,10.9960,PASS
miss,32,dmb_ishst,after_group,6,1000000,32000000,351826178,109426944,351.826,109.427,10.9946,PASS
miss,32,dmb_ishst,after_group,7,1000000,32000000,351771048,109366432,351.771,109.366,10.9928,PASS
miss,32,dmb_ishst,after_group,8,1000000,32000000,351786450,109410464,351.786,109.410,10.9933,PASS
miss,32,dmb_ishst,after_group,9,1000000,32000000,351823312,109379104,351.823,109.379,10.9945,PASS
miss,32,dmb_st,after_every,0,1000000,32000000,353205978,109918944,353.206,109.919,11.0377,PASS
miss,32,dmb_st,after_every,1,1000000,32000000,353128143,109837696,353.128,109.838,11.0353,PASS
miss,32,dmb_st,after_every,2,1000000,32000000,353059959,109889056,353.060,109.889,11.0331,PASS
miss,32,dmb_st,after_every,3,1000000,32000000,353080609,109818752,353.081,109.819,11.0338,PASS
miss,32,dmb_st,after_every,4,1000000,32000000,353097062,109880160,353.097,109.880,11.0343,PASS
miss,32,dmb_st,after_every,5,1000000,32000000,353065135,109792768,353.065,109.793,11.0333,PASS
miss,32,dmb_st,after_every,6,1000000,32000000,353045623,109872224,353.046,109.872,11.0327,PASS
miss,32,dmb_st,after_every,7,1000000,32000000,353048476,109800608,353.048,109.801,11.0328,PASS
miss,32,dmb_st,after_every,8,1000000,32000000,353064416,109959392,353.064,109.959,11.0333,PASS
miss,32,dmb_st,after_every,9,1000000,32000000,353066926,109828000,353.067,109.828,11.0333,PASS
miss,32,dmb_st,after_group,0,1000000,32000000,352973134,109862464,352.973,109.862,11.0304,PASS
miss,32,dmb_st,after_group,1,1000000,32000000,352863078,109867232,352.863,109.867,11.0270,PASS
miss,32,dmb_st,after_group,2,1000000,32000000,352983260,109804544,352.983,109.805,11.0307,PASS
miss,32,dmb_st,after_group,3,1000000,32000000,352956889,109843808,352.957,109.844,11.0299,PASS
miss,32,dmb_st,after_group,4,1000000,32000000,352843228,109767168,352.843,109.767,11.0264,PASS
miss,32,dmb_st,after_group,5,1000000,32000000,352855492,109759872,352.855,109.760,11.0267,PASS
miss,32,dmb_st,after_group,6,1000000,32000000,352760916,109773248,352.761,109.773,11.0238,PASS
miss,32,dmb_st,after_group,7,1000000,32000000,352775150,109718880,352.775,109.719,11.0242,PASS
miss,32,dmb_st,after_group,8,1000000,32000000,352765747,109722016,352.766,109.722,11.0239,PASS
miss,32,dmb_st,after_group,9,1000000,32000000,352727381,109750464,352.727,109.750,11.0227,PASS
miss,32,dmb_sy,after_every,0,1000000,32000000,352101469,109590080,352.101,109.590,11.0032,PASS
miss,32,dmb_sy,after_every,1,1000000,32000000,352047572,109469568,352.048,109.470,11.0015,PASS
miss,32,dmb_sy,after_every,2,1000000,32000000,352074492,109474016,352.074,109.474,11.0023,PASS
miss,32,dmb_sy,after_every,3,1000000,32000000,352102979,109525216,352.103,109.525,11.0032,PASS
miss,32,dmb_sy,after_every,4,1000000,32000000,352072366,109471744,352.072,109.472,11.0023,PASS
miss,32,dmb_sy,after_every,5,1000000,32000000,352013873,109473696,352.014,109.474,11.0004,PASS
miss,32,dmb_sy,after_every,6,1000000,32000000,352040278,109490912,352.040,109.491,11.0013,PASS
miss,32,dmb_sy,after_every,7,1000000,32000000,351972058,109412576,351.972,109.413,10.9991,PASS
miss,32,dmb_sy,after_every,8,1000000,32000000,352304415,109588000,352.304,109.588,11.0095,PASS
miss,32,dmb_sy,after_every,9,1000000,32000000,351986033,109455904,351.986,109.456,10.9996,PASS
miss,32,dmb_sy,after_group,0,1000000,32000000,353506802,110039648,353.507,110.040,11.0471,PASS
miss,32,dmb_sy,after_group,1,1000000,32000000,353381527,109914336,353.382,109.914,11.0432,PASS
miss,32,dmb_sy,after_group,2,1000000,32000000,353393934,109905888,353.394,109.906,11.0436,PASS
miss,32,dmb_sy,after_group,3,1000000,32000000,353326226,109908928,353.326,109.909,11.0414,PASS
miss,32,dmb_sy,after_group,4,1000000,32000000,353328277,109936544,353.328,109.937,11.0415,PASS
miss,32,dmb_sy,after_group,5,1000000,32000000,353399492,110017792,353.399,110.018,11.0437,PASS
miss,32,dmb_sy,after_group,6,1000000,32000000,353342115,109977984,353.342,109.978,11.0419,PASS
miss,32,dmb_sy,after_group,7,1000000,32000000,353437950,109923872,353.438,109.924,11.0449,PASS
miss,32,dmb_sy,after_group,8,1000000,32000000,353326864,109900608,353.327,109.901,11.0415,PASS
miss,32,dmb_sy,after_group,9,1000000,32000000,354112285,110126016,354.112,110.126,11.0660,PASS
miss,32,stlr,after_every,0,1000000,32000000,353847555,110122080,353.848,110.122,11.0577,PASS
miss,32,stlr,after_every,1,1000000,32000000,353656339,110014432,353.656,110.014,11.0518,PASS
miss,32,stlr,after_every,2,1000000,32000000,353588261,109974240,353.588,109.974,11.0496,PASS
miss,32,stlr,after_every,3,1000000,32000000,353560980,109994816,353.561,109.995,11.0488,PASS
miss,32,stlr,after_every,4,1000000,32000000,353511812,109955456,353.512,109.955,11.0472,PASS
miss,32,stlr,after_every,5,1000000,32000000,353552531,110015328,353.553,110.015,11.0485,PASS
miss,32,stlr,after_every,6,1000000,32000000,353601923,109965120,353.602,109.965,11.0501,PASS
miss,32,stlr,after_every,7,1000000,32000000,353602804,109966560,353.603,109.967,11.0501,PASS
miss,32,stlr,after_every,8,1000000,32000000,353627233,110016544,353.627,110.017,11.0509,PASS
miss,32,stlr,after_every,9,1000000,32000000,353578738,110040032,353.579,110.040,11.0493,PASS
miss,32,stlr,after_group,0,1000000,32000000,354232035,110193600,354.232,110.194,11.0698,PASS
miss,32,stlr,after_group,1,1000000,32000000,354026104,110154368,354.026,110.154,11.0633,PASS
miss,32,stlr,after_group,2,1000000,32000000,354060465,110125824,354.060,110.126,11.0644,PASS
miss,32,stlr,after_group,3,1000000,32000000,353982408,110150016,353.982,110.150,11.0620,PASS
miss,32,stlr,after_group,4,1000000,32000000,353906951,110072224,353.907,110.072,11.0596,PASS
miss,32,stlr,after_group,5,1000000,32000000,353971255,110095264,353.971,110.095,11.0616,PASS
miss,32,stlr,after_group,6,1000000,32000000,353922235,110052704,353.922,110.053,11.0601,PASS
miss,32,stlr,after_group,7,1000000,32000000,353927648,110042432,353.928,110.042,11.0602,PASS
miss,32,stlr,after_group,8,1000000,32000000,353948601,110059424,353.949,110.059,11.0609,PASS
miss,32,stlr,after_group,9,1000000,32000000,353975684,110099392,353.976,110.099,11.0617,PASS
miss,64,dmb_ish,after_every,0,1000000,64000000,705672130,219546720,705.672,219.547,11.0261,PASS
miss,64,dmb_ish,after_every,1,1000000,64000000,705460302,219403328,705.460,219.403,11.0228,PASS
miss,64,dmb_ish,after_every,2,1000000,64000000,705410971,219524320,705.411,219.524,11.0220,PASS
miss,64,dmb_ish,after_every,3,1000000,64000000,705482791,219461056,705.483,219.461,11.0232,PASS
miss,64,dmb_ish,after_every,4,1000000,64000000,705352932,219407808,705.353,219.408,11.0211,PASS
miss,64,dmb_ish,after_every,5,1000000,64000000,705246581,219372480,705.247,219.372,11.0195,PASS
miss,64,dmb_ish,after_every,6,1000000,64000000,705290868,219398944,705.291,219.399,11.0202,PASS
miss,64,dmb_ish,after_every,7,1000000,64000000,705224008,219316672,705.224,219.317,11.0191,PASS
miss,64,dmb_ish,after_every,8,1000000,64000000,705236262,219412256,705.236,219.412,11.0193,PASS
miss,64,dmb_ish,after_every,9,1000000,64000000,705173764,219310400,705.174,219.310,11.0183,PASS
miss,64,dmb_ish,after_group,0,1000000,64000000,706497048,219773376,706.497,219.773,11.0390,PASS
miss,64,dmb_ish,after_group,1,1000000,64000000,706799403,219843456,706.799,219.843,11.0437,PASS
miss,64,dmb_ish,after_group,2,1000000,64000000,706471099,219689600,706.471,219.690,11.0386,PASS
miss,64,dmb_ish,after_group,3,1000000,64000000,706531784,219743936,706.532,219.744,11.0396,PASS
miss,64,dmb_ish,after_group,4,1000000,64000000,706470517,220225600,706.471,220.226,11.0386,PASS
miss,64,dmb_ish,after_group,5,1000000,64000000,706652053,219760000,706.652,219.760,11.0414,PASS
miss,64,dmb_ish,after_group,6,1000000,64000000,706532532,219682496,706.533,219.682,11.0396,PASS
miss,64,dmb_ish,after_group,7,1000000,64000000,706518496,219792000,706.518,219.792,11.0394,PASS
miss,64,dmb_ish,after_group,8,1000000,64000000,706597861,219772224,706.598,219.772,11.0406,PASS
miss,64,dmb_ish,after_group,9,1000000,64000000,706507400,219728032,706.507,219.728,11.0392,PASS
miss,64,dmb_ishst,after_every,0,1000000,64000000,705111651,219432256,705.112,219.432,11.0174,PASS
miss,64,dmb_ishst,after_every,1,1000000,64000000,704976821,219322048,704.977,219.322,11.0153,PASS
miss,64,dmb_ishst,after_every,2,1000000,64000000,705233754,219466592,705.234,219.467,11.0193,PASS
miss,64,dmb_ishst,after_every,3,1000000,64000000,705661303,219496064,705.661,219.496,11.0260,PASS
miss,64,dmb_ishst,after_every,4,1000000,64000000,705772437,219576480,705.772,219.576,11.0277,PASS
miss,64,dmb_ishst,after_every,5,1000000,64000000,705608508,219535168,705.609,219.535,11.0251,PASS
miss,64,dmb_ishst,after_every,6,1000000,64000000,705543442,219537760,705.543,219.538,11.0241,PASS
miss,64,dmb_ishst,after_every,7,1000000,64000000,705646329,219460960,705.646,219.461,11.0257,PASS
miss,64,dmb_ishst,after_every,8,1000000,64000000,705595161,219446592,705.595,219.447,11.0249,PASS
miss,64,dmb_ishst,after_every,9,1000000,64000000,705607798,219441696,705.608,219.442,11.0251,PASS
miss,64,dmb_ishst,after_group,0,1000000,64000000,705518569,219438496,705.519,219.438,11.0237,PASS
miss,64,dmb_ishst,after_group,1,1000000,64000000,705382520,219339008,705.383,219.339,11.0216,PASS
miss,64,dmb_ishst,after_group,2,1000000,64000000,705474132,219325888,705.474,219.326,11.0230,PASS
miss,64,dmb_ishst,after_group,3,1000000,64000000,705730136,219535904,705.730,219.536,11.0270,PASS
miss,64,dmb_ishst,after_group,4,1000000,64000000,705469412,219412192,705.469,219.412,11.0230,PASS
miss,64,dmb_ishst,after_group,5,1000000,64000000,705440577,219446848,705.441,219.447,11.0225,PASS
miss,64,dmb_ishst,after_group,6,1000000,64000000,705606867,219444480,705.607,219.444,11.0251,PASS
miss,64,dmb_ishst,after_group,7,1000000,64000000,705735462,219477664,705.735,219.478,11.0271,PASS
miss,64,dmb_ishst,after_group,8,1000000,64000000,705714714,219430912,705.715,219.431,11.0268,PASS
miss,64,dmb_ishst,after_group,9,1000000,64000000,705681791,219440704,705.682,219.441,11.0263,PASS
miss,64,dmb_st,after_every,0,1000000,64000000,706966114,219988128,706.966,219.988,11.0463,PASS
miss,64,dmb_st,after_every,1,1000000,64000000,706794300,219843008,706.794,219.843,11.0437,PASS
miss,64,dmb_st,after_every,2,1000000,64000000,706588753,219782016,706.589,219.782,11.0404,PASS
miss,64,dmb_st,after_every,3,1000000,64000000,706546626,219771456,706.547,219.771,11.0398,PASS
miss,64,dmb_st,after_every,4,1000000,64000000,706380613,219783136,706.381,219.783,11.0372,PASS
miss,64,dmb_st,after_every,5,1000000,64000000,706318495,219693216,706.318,219.693,11.0362,PASS
miss,64,dmb_st,after_every,6,1000000,64000000,706313568,219764960,706.314,219.765,11.0361,PASS
miss,64,dmb_st,after_every,7,1000000,64000000,706353068,219630528,706.353,219.631,11.0368,PASS
miss,64,dmb_st,after_every,8,1000000,64000000,706154100,219585184,706.154,219.585,11.0337,PASS
miss,64,dmb_st,after_every,9,1000000,64000000,706148602,219653440,706.149,219.653,11.0336,PASS
miss,64,dmb_st,after_group,0,1000000,64000000,705704934,219579520,705.705,219.580,11.0266,PASS
miss,64,dmb_st,after_group,1,1000000,64000000,705635456,219621152,705.635,219.621,11.0256,PASS
miss,64,dmb_st,after_group,2,1000000,64000000,705723943,219544928,705.724,219.545,11.0269,PASS
miss,64,dmb_st,after_group,3,1000000,64000000,705634796,219518944,705.635,219.519,11.0255,PASS
miss,64,dmb_st,after_group,4,1000000,64000000,705657629,219461344,705.658,219.461,11.0259,PASS
miss,64,dmb_st,after_group,5,1000000,64000000,705773249,219605536,705.773,219.606,11.0277,PASS
miss,64,dmb_st,after_group,6,1000000,64000000,705756155,219475232,705.756,219.475,11.0274,PASS
miss,64,dmb_st,after_group,7,1000000,64000000,705751703,219550944,705.752,219.551,11.0274,PASS
miss,64,dmb_st,after_group,8,1000000,64000000,705743979,219486080,705.744,219.486,11.0272,PASS
miss,64,dmb_st,after_group,9,1000000,64000000,705720458,219590912,705.720,219.591,11.0269,PASS
miss,64,dmb_sy,after_every,0,1000000,64000000,706119712,219657024,706.120,219.657,11.0331,PASS
miss,64,dmb_sy,after_every,1,1000000,64000000,706077433,219589632,706.077,219.590,11.0325,PASS
miss,64,dmb_sy,after_every,2,1000000,64000000,706012947,219616800,706.013,219.617,11.0315,PASS
miss,64,dmb_sy,after_every,3,1000000,64000000,706115369,219562400,706.115,219.562,11.0331,PASS
miss,64,dmb_sy,after_every,4,1000000,64000000,705975712,219607072,705.976,219.607,11.0309,PASS
miss,64,dmb_sy,after_every,5,1000000,64000000,706080547,219701344,706.081,219.701,11.0325,PASS
miss,64,dmb_sy,after_every,6,1000000,64000000,706001014,219612608,706.001,219.613,11.0313,PASS
miss,64,dmb_sy,after_every,7,1000000,64000000,706250712,219682496,706.251,219.682,11.0352,PASS
miss,64,dmb_sy,after_every,8,1000000,64000000,706317320,219633088,706.317,219.633,11.0362,PASS
miss,64,dmb_sy,after_every,9,1000000,64000000,706125242,219586208,706.125,219.586,11.0332,PASS
