treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
cas,acquire,hit,random,2048,4,1000000,200000,9,0,0,4000000,62424642,19373952,6,0,0,16000827,0,367992288,367992288,0,0,0,PASS,62388357,19361664,PASS
cas,acquire,hit,random,2048,8,1000000,200000,0,0,0,8000000,124501248,38644992,43,20,53,32001614,985,38634112,38634112,0,0,0,PASS,124436327,38630496,PASS
cas,acquire,hit,random,2048,8,1000000,200000,1,0,0,8000000,124501438,38641472,12,0,8,32001998,0,115882560,115882560,0,0,0,PASS,124437432,38611552,PASS
cas,acquire,hit,random,2048,8,1000000,200000,2,0,0,8000000,124499346,38629504,9,0,3,32001656,0,193109024,193109024,0,0,0,PASS,124436449,38610336,PASS
cas,acquire,hit,random,2048,8,1000000,200000,3,0,0,8000000,124501135,38672256,19,5,17,32001694,183,270335552,270335552,0,0,0,PASS,124435472,38645504,PASS
cas,acquire,hit,random,2048,8,1000000,200000,4,0,0,8000000,124501127,38625696,13,0,0,32001569,0,347578560,347578560,0,0,0,PASS,124434649,38612064,PASS
cas,acquire,hit,random,2048,8,1000000,200000,5,0,0,8000000,124502386,38620224,8,0,0,32001537,0,424796064,424796064,0,0,0,PASS,124437741,38601760,PASS
cas,acquire,hit,random,2048,8,1000000,200000,6,0,0,8000000,124501007,38622464,9,1,1,32001725,0,502005312,502005312,0,0,0,PASS,124435540,38610336,PASS
cas,acquire,hit,random,2048,8,1000000,200000,7,0,0,8000000,124501841,38625408,9,0,28,32001643,0,579221920,579221920,0,0,0,PASS,124436689,38607456,PASS
cas,acquire,hit,random,2048,8,1000000,200000,8,0,0,8000000,124498227,38620672,8,0,0,32001765,0,656435968,656435968,0,0,0,PASS,124437597,38619936,PASS
cas,acquire,hit,random,2048,8,1000000,200000,9,0,0,8000000,124501349,38627392,11,0,0,32001806,0,733668064,733668064,0,0,0,PASS,124437117,38607456,PASS
cas,acquire,hit,random,2048,16,1000000,200000,0,0,0,16000000,248538855,77168224,46,28,41,64003641,1039,77112320,77112320,0,0,0,PASS,248372527,77083680,PASS
cas,acquire,hit,random,2048,16,1000000,200000,1,0,0,16000000,248541388,77091584,23,1,8,64003401,0,231238240,231238240,0,0,0,PASS,248371789,77035584,PASS
cas,acquire,hit,random,2048,16,1000000,200000,2,0,0,16000000,248539363,77089536,12,0,2,64003396,0,385348896,385348896,0,0,0,PASS,248370890,77046880,PASS
cas,acquire,hit,random,2048,16,1000000,200000,3,0,0,16000000,248540115,77097440,12,0,31,64003181,0,539449376,539449376,0,0,0,PASS,248373035,77053952,PASS
cas,acquire,hit,random,2048,16,1000000,200000,4,0,0,16000000,248543115,77106240,13,2,3,64003676,0,693563872,693563872,0,0,0,PASS,248372646,77061216,PASS
cas,acquire,hit,random,2048,16,1000000,200000,5,0,0,16000000,248539258,77104928,22,0,0,64003471,0,847698976,847698976,0,0,0,PASS,248373477,77046016,PASS
cas,acquire,hit,random,2048,16,1000000,200000,6,0,0,16000000,248540982,77092384,14,2,3,64003575,0,1001822560,1001822560,0,0,0,PASS,248374391,77068224,PASS
cas,acquire,hit,random,2048,16,1000000,200000,7,0,0,16000000,248539655,77099904,4,0,0,64003451,0,1155967936,1155967936,0,0,0,PASS,248372121,77033792,PASS
cas,acquire,hit,random,2048,16,1000000,200000,8,0,0,16000000,248538895,77087712,5,0,0,64003489,0,1310075264,1310075264,0,0,0,PASS,248370667,77032960,PASS
cas,acquire,hit,random,2048,16,1000000,200000,9,0,0,16000000,248540992,77105216,15,0,2,64003231,0,1464186592,1464186592,0,0,0,PASS,248370376,77049184,PASS
cas,acquire,hit,random,2048,32,1000000,200000,0,0,0,32000000,496384107,153979808,91,16,93,128006773,702,153968576,153968576,0,0,0,PASS,496091073,153885408,PASS
cas,acquire,hit,random,2048,32,1000000,200000,1,0,0,32000000,496384204,153994112,40,5,12,128006784,0,461803264,461803264,0,0,0,PASS,496088532,153912160,PASS
cas,acquire,hit,random,2048,32,1000000,200000,2,0,0,32000000,496382497,153959072,28,2,13,128006968,0,769641952,769641952,0,0,0,PASS,496088994,153909760,PASS
cas,acquire,hit,random,2048,32,1000000,200000,3,0,0,32000000,496382751,153971136,28,1,11,128006953,0,1077471584,1077471584,0,0,0,PASS,496086712,153881344,PASS
cas,acquire,hit,random,2048,32,1000000,200000,4,0,0,32000000,496383644,153973056,11,4,7,128007223,0,1385302688,1385302688,0,0,0,PASS,496091852,153880416,PASS
cas,acquire,hit,random,2048,32,1000000,200000,5,0,0,32000000,496385841,153979264,36,0,0,128007100,0,1693146720,1693146720,0,0,0,PASS,496087321,153901536,PASS
cas,acquire,hit,random,2048,32,1000000,200000,6,0,0,32000000,496382574,154007008,15,0,5,128006659,0,2001022496,2001022496,0,0,0,PASS,496089128,154005536,PASS
cas,acquire,hit,random,2048,32,1000000,200000,7,0,0,32000000,496383915,153994304,33,2,10,128007013,0,2308905984,2308905984,0,0,0,PASS,496090049,153874240,PASS
cas,acquire,hit,random,2048,32,1000000,200000,8,0,0,32000000,496383612,153986368,14,0,9,128006725,0,2616726048,2616726048,0,0,0,PASS,496088372,153874624,PASS
cas,acquire,hit,random,2048,32,1000000,200000,9,0,0,32000000,496383550,153991616,26,2,8,128006578,0,2924553952,2924553952,0,0,0,PASS,496085466,153873312,PASS
cas,acquire,hit,random,2048,64,1000000,200000,0,0,0,64000000,992042042,307705472,58,6,37,256013804,587,307686784,307686784,0,0,0,PASS,991492111,307528960,PASS
cas,acquire,hit,random,2048,64,1000000,200000,1,0,0,64000000,992042755,307694112,44,2,17,256014280,0,922866560,922866560,0,0,0,PASS,991490599,307531520,PASS
cas,acquire,hit,random,2048,64,1000000,200000,2,0,0,64000000,992043704,307681728,35,1,4,256013343,0,1538020960,1538020960,0,0,0,PASS,991490218,307530496,PASS
cas,acquire,hit,random,2048,64,1000000,200000,3,0,0,64000000,992042146,307657504,25,1,2,256013773,0,2153157568,2153157568,0,0,0,PASS,991490081,307528608,PASS
cas,acquire,hit,random,2048,64,1000000,200000,4,0,0,64000000,992038910,307668416,35,0,8,256013261,0,2768324960,2768324960,0,0,0,PASS,991495637,307518336,PASS
cas,acquire,hit,random,2048,64,1000000,200000,5,0,0,64000000,992038196,307714880,38,0,36,256013699,0,3383514112,3383514112,0,0,0,PASS,991491076,307513248,PASS
cas,acquire,hit,random,2048,64,1000000,200000,6,0,0,64000000,992042491,307670912,21,0,1,256014336,0,3998659040,3998659040,0,0,0,PASS,991489325,307495584,PASS
cas,acquire,hit,random,2048,64,1000000,200000,7,0,0,64000000,992035903,307664800,31,0,5,256013431,0,4613777600,4613777600,0,0,0,PASS,991496909,307482752,PASS
cas,acquire,hit,random,2048,64,1000000,200000,8,0,0,64000000,992046148,307712096,21,0,5,256014300,0,5228933856,5228933856,0,0,0,PASS,991489586,307498432,PASS
cas,acquire,hit,random,2048,64,1000000,200000,9,0,0,64000000,992042020,307706112,47,2,2,256013266,0,5844077216,5844077216,0,0,0,PASS,991493441,307515520,PASS
cas,release,miss,random,536870912,1,1000000,0,0,0,0,1000000,70758844,22048160,1000841,1027528,1070765,4000485,65631712,22032416,22032416,0,0,0,PASS,52633366,16395840,PASS
cas,release,miss,random,536870912,1,1000000,0,1,0,0,1000000,47618833,14859840,1002925,890456,1224511,4000371,39557941,53260960,53260960,0,0,0,PASS,47195499,14746656,PASS
cas,release,miss,random,536870912,1,1000000,0,2,0,0,1000000,47152222,14706688,1003131,888302,1245336,4000365,38850633,82664800,82664800,0,0,0,PASS,47020472,14654080,PASS
cas,release,miss,random,536870912,1,1000000,0,3,0,0,1000000,47327273,14758112,1002991,890457,1243484,4000359,38699917,112045056,112045056,0,0,0,PASS,47223087,14721408,PASS
cas,release,miss,random,536870912,1,1000000,0,4,0,0,1000000,47232244,14724288,1002922,895236,1252435,4000388,38532696,141460576,141460576,0,0,0,PASS,46708826,14555392,PASS
cas,release,miss,random,536870912,1,1000000,0,5,0,0,1000000,46581654,14522048,1002947,900926,1261992,4000370,37782982,170508864,170508864,0,0,0,PASS,46514631,14500288,PASS
cas,release,miss,random,536870912,1,1000000,0,6,0,0,1000000,46620277,14535936,1004413,903084,1256879,4000426,37823566,199515552,199515552,0,0,0,PASS,46478777,14481472,PASS
cas,release,miss,random,536870912,1,1000000,0,7,0,0,1000000,46541380,14505472,1004386,906998,1261333,4000415,37780480,228472800,228472800,0,0,0,PASS,46652431,14535776,PASS
cas,release,miss,random,536870912,1,1000000,0,8,0,0,1000000,46175376,14391424,1005424,910787,1268263,4000441,37449624,257371040,257371040,0,0,0,PASS,46066172,14352736,PASS
