condition,N,treatment,placement,repeat,iters,n_access,base_cyc,base_ns,base_cyc_iter,base_ns_iter,base_cyc_op,base_gate
miss,4,dmb_ishld,after_every,1,1000000,4000000,164714470,51231168,164.714,51.231,41.1786,PASS
miss,4,dmb_ishld,after_every,2,1000000,4000000,164685504,51228096,164.686,51.228,41.1714,PASS
miss,4,dmb_ishld,after_every,3,1000000,4000000,164080570,51049056,164.081,51.049,41.0201,PASS
miss,4,dmb_ishld,after_every,4,1000000,4000000,163256488,50793472,163.256,50.793,40.8141,PASS
miss,4,dmb_ishld,after_every,5,1000000,4000000,162852776,50741472,162.853,50.741,40.7132,PASS
miss,4,dmb_ishld,after_every,6,1000000,4000000,162310489,50510432,162.310,50.510,40.5776,PASS
miss,4,dmb_ishld,after_every,7,1000000,4000000,161879072,50365568,161.879,50.366,40.4698,PASS
miss,4,dmb_ishld,after_every,8,1000000,4000000,161594459,50273760,161.594,50.274,40.3986,PASS
miss,4,dmb_ishld,after_every,9,1000000,4000000,160629477,49979904,160.629,49.980,40.1574,PASS
miss,4,dmb_ishld,after_group,0,1000000,4000000,166183831,51725408,166.184,51.725,41.5460,PASS
miss,4,dmb_ishld,after_group,1,1000000,4000000,167450195,52137728,167.450,52.138,41.8625,PASS
miss,4,dmb_ishld,after_group,2,1000000,4000000,167156063,51995968,167.156,51.996,41.7890,PASS
miss,4,dmb_ishld,after_group,3,1000000,4000000,166448593,51773440,166.449,51.773,41.6121,PASS
miss,4,dmb_ishld,after_group,4,1000000,4000000,166279035,51771264,166.279,51.771,41.5698,PASS
miss,4,dmb_ishld,after_group,5,1000000,4000000,165876527,51642592,165.877,51.643,41.4691,PASS
miss,4,dmb_ishld,after_group,6,1000000,4000000,166172939,51695808,166.173,51.696,41.5432,PASS
miss,4,dmb_ishld,after_group,7,1000000,4000000,165629428,51543616,165.629,51.544,41.4074,PASS
miss,4,dmb_ishld,after_group,8,1000000,4000000,165184299,51425248,165.184,51.425,41.2961,PASS
miss,4,dmb_ishld,after_group,9,1000000,4000000,164401245,51159840,164.401,51.160,41.1003,PASS
miss,4,dmb_ld,after_every,0,1000000,4000000,166306108,51797920,166.306,51.798,41.5765,PASS
miss,4,dmb_ld,after_every,1,1000000,4000000,166000999,51677568,166.001,51.678,41.5002,PASS
miss,4,dmb_ld,after_every,2,1000000,4000000,165810843,51621312,165.811,51.621,41.4527,PASS
miss,4,dmb_ld,after_every,3,1000000,4000000,165116680,51376128,165.117,51.376,41.2792,PASS
miss,4,dmb_ld,after_every,4,1000000,4000000,164748910,51247616,164.749,51.248,41.1872,PASS
miss,4,dmb_ld,after_every,5,1000000,4000000,164124160,51093920,164.124,51.094,41.0310,PASS
miss,4,dmb_ld,after_every,6,1000000,4000000,163345187,50820224,163.345,50.820,40.8363,PASS
miss,4,dmb_ld,after_every,7,1000000,4000000,163363026,50820672,163.363,50.821,40.8408,PASS
miss,4,dmb_ld,after_every,8,1000000,4000000,162343822,50553824,162.344,50.554,40.5860,PASS
miss,4,dmb_ld,after_every,9,1000000,4000000,161604225,50265472,161.604,50.265,40.4011,PASS
miss,4,dmb_ld,after_group,0,1000000,4000000,165456940,51470464,165.457,51.470,41.3642,PASS
miss,4,dmb_ld,after_group,1,1000000,4000000,164618498,51273920,164.618,51.274,41.1546,PASS
miss,4,dmb_ld,after_group,2,1000000,4000000,164026714,51015584,164.027,51.016,41.0067,PASS
miss,4,dmb_ld,after_group,3,1000000,4000000,163663271,50901504,163.663,50.902,40.9158,PASS
miss,4,dmb_ld,after_group,4,1000000,4000000,163406585,50840032,163.407,50.840,40.8516,PASS
miss,4,dmb_ld,after_group,5,1000000,4000000,163200276,50841728,163.200,50.842,40.8001,PASS
miss,4,dmb_ld,after_group,6,1000000,4000000,162988819,50707264,162.989,50.707,40.7472,PASS
miss,4,dmb_ld,after_group,7,1000000,4000000,162199216,50471104,162.199,50.471,40.5498,PASS
miss,4,dmb_ld,after_group,8,1000000,4000000,161938433,50373632,161.938,50.374,40.4846,PASS
miss,4,dmb_ld,after_group,9,1000000,4000000,161458410,50224832,161.458,50.225,40.3646,PASS
miss,4,dmb_sy,after_every,0,1000000,4000000,165702524,51558144,165.703,51.558,41.4256,PASS
miss,4,dmb_sy,after_every,1,1000000,4000000,164842869,51271392,164.843,51.271,41.2107,PASS
miss,4,dmb_sy,after_every,2,1000000,4000000,164235711,51089504,164.236,51.090,41.0589,PASS
miss,4,dmb_sy,after_every,3,1000000,4000000,164070380,51036096,164.070,51.036,41.0176,PASS
miss,4,dmb_sy,after_every,4,1000000,4000000,163031295,50706240,163.031,50.706,40.7578,PASS
miss,4,dmb_sy,after_every,5,1000000,4000000,162977101,50741024,162.977,50.741,40.7443,PASS
miss,4,dmb_sy,after_every,6,1000000,4000000,162216988,50449664,162.217,50.450,40.5542,PASS
miss,4,dmb_sy,after_every,7,1000000,4000000,161804459,50320672,161.804,50.321,40.4511,PASS
miss,4,dmb_sy,after_every,8,1000000,4000000,161413463,50257376,161.413,50.257,40.3534,PASS
miss,4,dmb_sy,after_every,9,1000000,4000000,160472943,49902496,160.473,49.902,40.1182,PASS
miss,4,dmb_sy,after_group,0,1000000,4000000,166041734,51665632,166.042,51.666,41.5104,PASS
miss,4,dmb_sy,after_group,1,1000000,4000000,164613026,51189248,164.613,51.189,41.1533,PASS
miss,4,dmb_sy,after_group,2,1000000,4000000,164746917,51251360,164.747,51.251,41.1867,PASS
miss,4,dmb_sy,after_group,3,1000000,4000000,164293501,51095232,164.294,51.095,41.0734,PASS
miss,4,dmb_sy,after_group,4,1000000,4000000,164190263,51071040,164.190,51.071,41.0476,PASS
miss,4,dmb_sy,after_group,5,1000000,4000000,163932418,50986048,163.932,50.986,40.9831,PASS
miss,4,dmb_sy,after_group,6,1000000,4000000,163008588,50729472,163.009,50.729,40.7521,PASS
miss,4,dmb_sy,after_group,7,1000000,4000000,163250211,50794016,163.250,50.794,40.8126,PASS
miss,4,dmb_sy,after_group,8,1000000,4000000,162328572,50546496,162.329,50.546,40.5821,PASS
miss,4,dmb_sy,after_group,9,1000000,4000000,161550953,50238816,161.551,50.239,40.3877,PASS
miss,4,ldapr,after_every,0,1000000,4000000,175458053,54638944,175.458,54.639,43.8645,PASS
miss,4,ldapr,after_every,1,1000000,4000000,174062413,54210784,174.062,54.211,43.5156,PASS
miss,4,ldapr,after_every,2,1000000,4000000,173919432,54128768,173.919,54.129,43.4799,PASS
miss,4,ldapr,after_every,3,1000000,4000000,173504190,53983200,173.504,53.983,43.3760,PASS
miss,4,ldapr,after_every,4,1000000,4000000,173250746,53904608,173.251,53.905,43.3127,PASS
miss,4,ldapr,after_every,5,1000000,4000000,172937676,53855008,172.938,53.855,43.2344,PASS
miss,4,ldapr,after_every,6,1000000,4000000,172510764,53684352,172.511,53.684,43.1277,PASS
miss,4,ldapr,after_every,7,1000000,4000000,171395168,53331712,171.395,53.332,42.8488,PASS
miss,4,ldapr,after_every,8,1000000,4000000,171237086,53292032,171.237,53.292,42.8093,PASS
miss,4,ldapr,after_every,9,1000000,4000000,171040338,53225952,171.040,53.226,42.7601,PASS
miss,4,ldapr,after_group,0,1000000,4000000,175282650,54556224,175.283,54.556,43.8207,PASS
miss,4,ldapr,after_group,1,1000000,4000000,174544309,54314272,174.544,54.314,43.6361,PASS
miss,4,ldapr,after_group,2,1000000,4000000,174505868,54378912,174.506,54.379,43.6265,PASS
miss,4,ldapr,after_group,3,1000000,4000000,174010520,54140896,174.011,54.141,43.5026,PASS
miss,4,ldapr,after_group,4,1000000,4000000,173826261,54092704,173.826,54.093,43.4566,PASS
miss,4,ldapr,after_group,5,1000000,4000000,173261655,53900896,173.262,53.901,43.3154,PASS
miss,4,ldapr,after_group,6,1000000,4000000,172951648,53856544,172.952,53.857,43.2379,PASS
miss,4,ldapr,after_group,7,1000000,4000000,172554682,53706944,172.555,53.707,43.1387,PASS
miss,4,ldapr,after_group,8,1000000,4000000,171888526,53484576,171.889,53.485,42.9721,PASS
miss,4,ldapr,after_group,9,1000000,4000000,171412627,53365088,171.413,53.365,42.8532,PASS
miss,4,ldar,after_every,0,1000000,4000000,176890301,55099808,176.890,55.100,44.2226,PASS
miss,4,ldar,after_every,1,1000000,4000000,178509540,55616608,178.510,55.617,44.6274,PASS
miss,4,ldar,after_every,2,1000000,4000000,177619272,55264000,177.619,55.264,44.4048,PASS
miss,4,ldar,after_every,3,1000000,4000000,176639517,54954848,176.640,54.955,44.1599,PASS
miss,4,ldar,after_every,4,1000000,4000000,176465618,54908192,176.466,54.908,44.1164,PASS
miss,4,ldar,after_every,5,1000000,4000000,177384294,55196224,177.384,55.196,44.3461,PASS
miss,4,ldar,after_every,6,1000000,4000000,176902362,55051008,176.902,55.051,44.2256,PASS
miss,4,ldar,after_every,7,1000000,4000000,175627023,54701344,175.627,54.701,43.9068,PASS
miss,4,ldar,after_every,8,1000000,4000000,175689867,54660992,175.690,54.661,43.9225,PASS
miss,4,ldar,after_every,9,1000000,4000000,175903435,54747328,175.903,54.747,43.9759,PASS
miss,4,ldar,after_group,0,1000000,4000000,175257262,54577632,175.257,54.578,43.8143,PASS
miss,4,ldar,after_group,1,1000000,4000000,174185074,54187872,174.185,54.188,43.5463,PASS
miss,4,ldar,after_group,2,1000000,4000000,173809307,54098528,173.809,54.099,43.4523,PASS
miss,4,ldar,after_group,3,1000000,4000000,174351660,54245408,174.352,54.245,43.5879,PASS
miss,4,ldar,after_group,4,1000000,4000000,173986297,54180384,173.986,54.180,43.4966,PASS
miss,4,ldar,after_group,5,1000000,4000000,173346244,53918336,173.346,53.918,43.3366,PASS
miss,4,ldar,after_group,6,1000000,4000000,173183205,53868992,173.183,53.869,43.2958,PASS
miss,4,ldar,after_group,7,1000000,4000000,172743324,53726656,172.743,53.727,43.1858,PASS
miss,4,ldar,after_group,8,1000000,4000000,172405815,53646080,172.406,53.646,43.1015,PASS
miss,4,ldar,after_group,9,1000000,4000000,171489849,53380320,171.490,53.380,42.8725,PASS
miss,8,dmb_ish,after_every,0,1000000,8000000,314508842,97859616,314.509,97.860,39.3136,PASS
miss,8,dmb_ish,after_every,1,1000000,8000000,311937710,97018432,311.938,97.018,38.9922,PASS
miss,8,dmb_ish,after_every,2,1000000,8000000,310608067,96586112,310.608,96.586,38.8260,PASS
miss,8,dmb_ish,after_every,3,1000000,8000000,309444796,96199968,309.445,96.200,38.6806,PASS
miss,8,dmb_ish,after_every,4,1000000,8000000,308095500,95780704,308.096,95.781,38.5119,PASS
miss,8,dmb_ish,after_every,5,1000000,8000000,307441336,95588480,307.441,95.588,38.4302,PASS
miss,8,dmb_ish,after_every,6,1000000,8000000,306929779,95470912,306.930,95.471,38.3662,PASS
miss,8,dmb_ish,after_every,7,1000000,8000000,306207438,95242912,306.207,95.243,38.2759,PASS
miss,8,dmb_ish,after_every,8,1000000,8000000,305919203,95170624,305.919,95.171,38.2399,PASS
miss,8,dmb_ish,after_every,9,1000000,8000000,305711339,95046048,305.711,95.046,38.2139,PASS
miss,8,dmb_ish,after_group,0,1000000,8000000,314074772,97723648,314.075,97.724,39.2593,PASS
miss,8,dmb_ish,after_group,1,1000000,8000000,312105006,97095840,312.105,97.096,39.0131,PASS
miss,8,dmb_ish,after_group,2,1000000,8000000,310951193,96714752,310.951,96.715,38.8689,PASS
miss,8,dmb_ish,after_group,3,1000000,8000000,310312923,96481120,310.313,96.481,38.7891,PASS
miss,8,dmb_ish,after_group,4,1000000,8000000,309084650,96114016,309.085,96.114,38.6356,PASS
miss,8,dmb_ish,after_group,5,1000000,8000000,307759730,95748160,307.760,95.748,38.4700,PASS
miss,8,dmb_ish,after_group,6,1000000,8000000,307082570,95537952,307.083,95.538,38.3853,PASS
miss,8,dmb_ish,after_group,7,1000000,8000000,306623712,95374592,306.624,95.375,38.3280,PASS
miss,8,dmb_ish,after_group,8,1000000,8000000,306183866,95272640,306.184,95.273,38.2730,PASS
miss,8,dmb_ish,after_group,9,1000000,8000000,305382179,95011296,305.382,95.011,38.1728,PASS
miss,8,dmb_ishld,after_every,0,1000000,8000000,314082947,97709056,314.083,97.709,39.2604,PASS
miss,8,dmb_ishld,after_every,1,1000000,8000000,311388224,96811424,311.388,96.811,38.9235,PASS
miss,8,dmb_ishld,after_every,2,1000000,8000000,309972826,96395936,309.973,96.396,38.7466,PASS
miss,8,dmb_ishld,after_every,3,1000000,8000000,308452260,95926368,308.452,95.926,38.5565,PASS
miss,8,dmb_ishld,after_every,4,1000000,8000000,308192437,95921152,308.192,95.921,38.5241,PASS
miss,8,dmb_ishld,after_every,5,1000000,8000000,307260419,95600224,307.260,95.600,38.4076,PASS
miss,8,dmb_ishld,after_every,6,1000000,8000000,306448181,95252128,306.448,95.252,38.3060,PASS
miss,8,dmb_ishld,after_every,7,1000000,8000000,305906458,95170976,305.906,95.171,38.2383,PASS
miss,8,dmb_ishld,after_every,8,1000000,8000000,305153294,94868224,305.153,94.868,38.1442,PASS
miss,8,dmb_ishld,after_every,9,1000000,8000000,304558164,94689792,304.558,94.690,38.0698,PASS
miss,8,dmb_ishld,after_group,0,1000000,8000000,314904017,97984864,314.904,97.985,39.3630,PASS
miss,8,dmb_ishld,after_group,1,1000000,8000000,312163097,97035680,312.163,97.036,39.0204,PASS
miss,8,dmb_ishld,after_group,2,1000000,8000000,310994420,96725024,310.994,96.725,38.8743,PASS
miss,8,dmb_ishld,after_group,3,1000000,8000000,309763870,96310880,309.764,96.311,38.7205,PASS
miss,8,dmb_ishld,after_group,4,1000000,8000000,308228190,95806624,308.228,95.807,38.5285,PASS
miss,8,dmb_ishld,after_group,5,1000000,8000000,307450316,95603200,307.450,95.603,38.4313,PASS
miss,8,dmb_ishld,after_group,6,1000000,8000000,306482500,95310976,306.483,95.311,38.3103,PASS
miss,8,dmb_ishld,after_group,7,1000000,8000000,305928594,95166304,305.929,95.166,38.2411,PASS
miss,8,dmb_ishld,after_group,8,1000000,8000000,305711386,95033376,305.711,95.033,38.2139,PASS
miss,8,dmb_ishld,after_group,9,1000000,8000000,305250552,94929024,305.251,94.929,38.1563,PASS
miss,8,dmb_ld,after_every,0,1000000,8000000,315042676,97996640,315.043,97.997,39.3803,PASS
miss,8,dmb_ld,after_every,1,1000000,8000000,311940537,96983232,311.941,96.983,38.9926,PASS
miss,8,dmb_ld,after_every,2,1000000,8000000,310678614,96609472,310.679,96.609,38.8348,PASS
miss,8,dmb_ld,after_every,3,1000000,8000000,309115425,96088896,309.115,96.089,38.6394,PASS
miss,8,dmb_ld,after_every,4,1000000,8000000,308510665,95886240,308.511,95.886,38.5638,PASS
miss,8,dmb_ld,after_every,5,1000000,8000000,307142527,95478784,307.143,95.479,38.3928,PASS
miss,8,dmb_ld,after_every,6,1000000,8000000,306460858,95280832,306.461,95.281,38.3076,PASS
miss,8,dmb_ld,after_every,7,1000000,8000000,305839160,95051072,305.839,95.051,38.2299,PASS
miss,8,dmb_ld,after_every,8,1000000,8000000,305494546,94944864,305.495,94.945,38.1868,PASS
miss,8,dmb_ld,after_every,9,1000000,8000000,305440898,94941344,305.441,94.941,38.1801,PASS
miss,8,dmb_ld,after_group,0,1000000,8000000,314121067,97755520,314.121,97.756,39.2651,PASS
miss,8,dmb_ld,after_group,1,1000000,8000000,311415936,96824192,311.416,96.824,38.9270,PASS
miss,8,dmb_ld,after_group,2,1000000,8000000,310466024,96531168,310.466,96.531,38.8083,PASS
miss,8,dmb_ld,after_group,3,1000000,8000000,309294292,96158016,309.294,96.158,38.6618,PASS
miss,8,dmb_ld,after_group,4,1000000,8000000,307453413,95560640,307.453,95.561,38.4317,PASS
miss,8,dmb_ld,after_group,5,1000000,8000000,306835177,95426368,306.835,95.426,38.3544,PASS
miss,8,dmb_ld,after_group,6,1000000,8000000,306270330,95180960,306.270,95.181,38.2838,PASS
miss,8,dmb_ld,after_group,7,1000000,8000000,305651849,95032928,305.652,95.033,38.2065,PASS
miss,8,dmb_ld,after_group,8,1000000,8000000,305132441,94809024,305.132,94.809,38.1416,PASS
miss,8,dmb_ld,after_group,9,1000000,8000000,304444645,94631680,304.445,94.632,38.0556,PASS
miss,8,dmb_sy,after_every,0,1000000,8000000,314397923,97818752,314.398,97.819,39.2997,PASS
miss,8,dmb_sy,after_every,1,1000000,8000000,311224885,96776864,311.225,96.777,38.9031,PASS
miss,8,dmb_sy,after_every,2,1000000,8000000,309867593,96340736,309.868,96.341,38.7334,PASS
miss,8,dmb_sy,after_every,3,1000000,8000000,308773381,95996032,308.773,95.996,38.5967,PASS
miss,8,dmb_sy,after_every,4,1000000,8000000,307871161,95756096,307.871,95.756,38.4839,PASS
miss,8,dmb_sy,after_every,5,1000000,8000000,306905258,95445376,306.905,95.445,38.3632,PASS
miss,8,dmb_sy,after_every,6,1000000,8000000,306746688,95393312,306.747,95.393,38.3433,PASS
miss,8,dmb_sy,after_every,7,1000000,8000000,306085637,95255840,306.086,95.256,38.2607,PASS
miss,8,dmb_sy,after_every,8,1000000,8000000,305470912,94972800,305.471,94.973,38.1839,PASS
miss,8,dmb_sy,after_every,9,1000000,8000000,305185303,94951168,305.185,94.951,38.1482,PASS
miss,8,dmb_sy,after_group,0,1000000,8000000,314910872,97949088,314.911,97.949,39.3639,PASS
miss,8,dmb_sy,after_group,1,1000000,8000000,313090211,97378400,313.090,97.378,39.1363,PASS
miss,8,dmb_sy,after_group,2,1000000,8000000,311036905,96677600,311.037,96.678,38.8796,PASS
miss,8,dmb_sy,after_group,3,1000000,8000000,309833775,96300736,309.834,96.301,38.7292,PASS
miss,8,dmb_sy,after_group,4,1000000,8000000,308851342,95987776,308.851,95.988,38.6064,PASS
miss,8,dmb_sy,after_group,5,1000000,8000000,308095610,95797568,308.096,95.798,38.5120,PASS
miss,8,dmb_sy,after_group,6,1000000,8000000,307498465,95575104,307.498,95.575,38.4373,PASS
miss,8,dmb_sy,after_group,7,1000000,8000000,307155234,95500704,307.155,95.501,38.3944,PASS
miss,8,dmb_sy,after_group,8,1000000,8000000,306639584,95304288,306.640,95.304,38.3299,PASS
miss,8,dmb_sy,after_group,9,1000000,8000000,306055781,95172800,306.056,95.173,38.2570,PASS
miss,8,ldapr,after_every,0,1000000,8000000,337337153,105012672,337.337,105.013,42.1671,PASS
miss,8,ldapr,after_every,1,1000000,8000000,334931362,104205504,334.931,104.206,41.8664,PASS
miss,8,ldapr,after_every,2,1000000,8000000,332968138,103547520,332.968,103.548,41.6210,PASS
miss,8,ldapr,after_every,3,1000000,8000000,331854478,103194208,331.854,103.194,41.4818,PASS
miss,8,ldapr,after_every,4,1000000,8000000,331088223,102974080,331.088,102.974,41.3860,PASS
miss,8,ldapr,after_every,5,1000000,8000000,330272227,102724640,330.272,102.725,41.2840,PASS
miss,8,ldapr,after_every,6,1000000,8000000,329487528,102455456,329.488,102.455,41.1859,PASS
miss,8,ldapr,after_every,7,1000000,8000000,328894316,102297536,328.894,102.298,41.1118,PASS
miss,8,ldapr,after_every,8,1000000,8000000,329001143,102300096,329.001,102.300,41.1251,PASS
miss,8,ldapr,after_every,9,1000000,8000000,328233279,102069088,328.233,102.069,41.0292,PASS
miss,8,ldapr,after_group,0,1000000,8000000,336730785,104844576,336.731,104.845,42.0913,PASS
miss,8,ldapr,after_group,1,1000000,8000000,334323890,104010976,334.324,104.011,41.7905,PASS
miss,8,ldapr,after_group,2,1000000,8000000,332594491,103451680,332.594,103.452,41.5743,PASS
miss,8,ldapr,after_group,3,1000000,8000000,331564825,103082848,331.565,103.083,41.4456,PASS
miss,8,ldapr,after_group,4,1000000,8000000,330222898,102662848,330.223,102.663,41.2779,PASS
miss,8,ldapr,after_group,5,1000000,8000000,329448767,102537440,329.449,102.537,41.1811,PASS
miss,8,ldapr,after_group,6,1000000,8000000,328670508,102208256,328.671,102.208,41.0838,PASS
miss,8,ldapr,after_group,7,1000000,8000000,328412685,102189984,328.413,102.190,41.0516,PASS
miss,8,ldapr,after_group,8,1000000,8000000,328150340,102010496,328.150,102.010,41.0188,PASS
miss,8,ldapr,after_group,9,1000000,8000000,327453900,101777376,327.454,101.777,40.9317,PASS
miss,8,ldar,after_every,0,1000000,8000000,337754248,105220704,337.754,105.221,42.2193,PASS
miss,8,ldar,after_every,1,1000000,8000000,334410112,103996992,334.410,103.997,41.8013,PASS
miss,8,ldar,after_every,2,1000000,8000000,332773347,103509920,332.773,103.510,41.5967,PASS
miss,8,ldar,after_every,3,1000000,8000000,331413057,103033824,331.413,103.034,41.4266,PASS
miss,8,ldar,after_every,4,1000000,8000000,330606498,102768352,330.606,102.768,41.3258,PASS
miss,8,ldar,after_every,5,1000000,8000000,329390371,102378592,329.390,102.379,41.1738,PASS
miss,8,ldar,after_every,6,1000000,8000000,329215434,102356000,329.215,102.356,41.1519,PASS
miss,8,ldar,after_every,7,1000000,8000000,328636182,102162080,328.636,102.162,41.0795,PASS
miss,8,ldar,after_every,8,1000000,8000000,327582836,101858976,327.583,101.859,40.9479,PASS
miss,8,ldar,after_every,9,1000000,8000000,327060551,101686336,327.061,101.686,40.8826,PASS
miss,8,ldar,after_group,0,1000000,8000000,338161290,105303232,338.161,105.303,42.2702,PASS
miss,8,ldar,after_group,1,1000000,8000000,334768143,104124576,334.768,104.125,41.8460,PASS
miss,8,ldar,after_group,2,1000000,8000000,333756083,103774688,333.756,103.775,41.7195,PASS
miss,8,ldar,after_group,3,1000000,8000000,333128247,103672512,333.128,103.673,41.6410,PASS
miss,8,ldar,after_group,4,1000000,8000000,332012983,103237440,332.013,103.237,41.5016,PASS
miss,8,ldar,after_group,5,1000000,8000000,330593715,102767232,330.594,102.767,41.3242,PASS
miss,8,ldar,after_group,6,1000000,8000000,330200691,102651424,330.201,102.651,41.2751,PASS
miss,8,ldar,after_group,7,1000000,8000000,329004508,102277216,329.005,102.277,41.1256,PASS
miss,8,ldar,after_group,8,1000000,8000000,327759069,101905344,327.759,101.905,40.9699,PASS
miss,8,ldar,after_group,9,1000000,8000000,329135378,102336576,329.135,102.337,41.1419,PASS
miss,16,dmb_ish,after_every,0,1000000,16000000,615803060,191625312,615.803,191.625,38.4877,PASS
miss,16,dmb_ish,after_every,1,1000000,16000000,609217921,189383360,609.218,189.383,38.0761,PASS
miss,16,dmb_ish,after_every,2,1000000,16000000,607490525,188901472,607.491,188.901,37.9682,PASS
miss,16,dmb_ish,after_every,3,1000000,16000000,606556844,188524096,606.557,188.524,37.9098,PASS
miss,16,dmb_ish,after_every,4,1000000,16000000,605902628,188374112,605.903,188.374,37.8689,PASS
miss,16,dmb_ish,after_every,5,1000000,16000000,605588526,188308864,605.589,188.309,37.8493,PASS
miss,16,dmb_ish,after_every,6,1000000,16000000,605679241,188230016,605.679,188.230,37.8550,PASS
miss,16,dmb_ish,after_every,7,1000000,16000000,605252668,188184288,605.253,188.184,37.8283,PASS
miss,16,dmb_ish,after_every,8,1000000,16000000,605047398,188025376,605.047,188.025,37.8155,PASS
miss,16,dmb_ish,after_every,9,1000000,16000000,605059192,188128448,605.059,188.128,37.8162,PASS
miss,16,dmb_ish,after_group,0,1000000,16000000,615414414,191550368,615.414,191.550,38.4634,PASS
miss,16,dmb_ish,after_group,1,1000000,16000000,609433969,189408736,609.434,189.409,38.0896,PASS
miss,16,dmb_ish,after_group,2,1000000,16000000,607965632,188999616,607.966,189.000,37.9979,PASS
miss,16,dmb_ish,after_group,3,1000000,16000000,606911214,188718528,606.911,188.719,37.9320,PASS
miss,16,dmb_ish,after_group,4,1000000,16000000,606792251,188702272,606.792,188.702,37.9245,PASS
miss,16,dmb_ish,after_group,5,1000000,16000000,606229486,188488128,606.229,188.488,37.8893,PASS
miss,16,dmb_ish,after_group,6,1000000,16000000,605835539,188323360,605.836,188.323,37.8647,PASS
miss,16,dmb_ish,after_group,7,1000000,16000000,605655165,188245760,605.655,188.246,37.8534,PASS
miss,16,dmb_ish,after_group,8,1000000,16000000,605571051,188213632,605.571,188.214,37.8482,PASS
miss,16,dmb_ish,after_group,9,1000000,16000000,605421170,188207680,605.421,188.208,37.8388,PASS
miss,16,dmb_ishld,after_every,0,1000000,16000000,614885802,191331296,614.886,191.331,38.4304,PASS
miss,16,dmb_ishld,after_every,1,1000000,16000000,608751616,189221344,608.752,189.221,38.0470,PASS
miss,16,dmb_ishld,after_every,2,1000000,16000000,607009255,188689088,607.009,188.689,37.9381,PASS
miss,16,dmb_ishld,after_every,3,1000000,16000000,606197175,188468064,606.197,188.468,37.8873,PASS
miss,16,dmb_ishld,after_every,4,1000000,16000000,605789837,188297248,605.790,188.297,37.8619,PASS
miss,16,dmb_ishld,after_every,5,1000000,16000000,605527646,188271488,605.528,188.271,37.8455,PASS
miss,16,dmb_ishld,after_every,6,1000000,16000000,605352383,188140160,605.352,188.140,37.8345,PASS
miss,16,dmb_ishld,after_every,7,1000000,16000000,605183288,188093760,605.183,188.094,37.8240,PASS
miss,16,dmb_ishld,after_every,8,1000000,16000000,605169747,188122016,605.170,188.122,37.8231,PASS
miss,16,dmb_ishld,after_every,9,1000000,16000000,605047468,188038432,605.047,188.038,37.8155,PASS
miss,16,dmb_ishld,after_group,0,1000000,16000000,614521951,191630624,614.522,191.631,38.4076,PASS
miss,16,dmb_ishld,after_group,1,1000000,16000000,608758671,189310624,608.759,189.311,38.0474,PASS
miss,16,dmb_ishld,after_group,2,1000000,16000000,606740436,188602816,606.740,188.603,37.9213,PASS
miss,16,dmb_ishld,after_group,3,1000000,16000000,605896663,188373664,605.897,188.374,37.8685,PASS
miss,16,dmb_ishld,after_group,4,1000000,16000000,605241954,188158080,605.242,188.158,37.8276,PASS
miss,16,dmb_ishld,after_group,5,1000000,16000000,605054198,188145472,605.054,188.145,37.8159,PASS
miss,16,dmb_ishld,after_group,6,1000000,16000000,604845678,188040128,604.846,188.040,37.8029,PASS
miss,16,dmb_ishld,after_group,7,1000000,16000000,605306382,188219872,605.306,188.220,37.8316,PASS
miss,16,dmb_ishld,after_group,8,1000000,16000000,604631984,188016096,604.632,188.016,37.7895,PASS
miss,16,dmb_ishld,after_group,9,1000000,16000000,604461359,187973728,604.461,187.974,37.7788,PASS
miss,16,dmb_ld,after_every,0,1000000,16000000,615411387,191413472,615.411,191.413,38.4632,PASS
miss,16,dmb_ld,after_every,1,1000000,16000000,608831910,189270560,608.832,189.271,38.0520,PASS
miss,16,dmb_ld,after_every,2,1000000,16000000,607255527,188712992,607.256,188.713,37.9535,PASS
miss,16,dmb_ld,after_every,3,1000000,16000000,606439522,188430560,606.440,188.431,37.9025,PASS
miss,16,dmb_ld,after_every,4,1000000,16000000,606143609,188421696,606.144,188.422,37.8840,PASS
miss,16,dmb_ld,after_every,5,1000000,16000000,605967345,188360800,605.967,188.361,37.8730,PASS
miss,16,dmb_ld,after_every,6,1000000,16000000,605631855,188234528,605.632,188.235,37.8520,PASS
miss,16,dmb_ld,after_every,7,1000000,16000000,605459805,188149984,605.460,188.150,37.8412,PASS
miss,16,dmb_ld,after_every,8,1000000,16000000,605528248,188183648,605.528,188.184,37.8455,PASS
miss,16,dmb_ld,after_every,9,1000000,16000000,605465760,188151904,605.466,188.152,37.8416,PASS
miss,16,dmb_ld,after_group,0,1000000,16000000,614360092,191235424,614.360,191.235,38.3975,PASS
miss,16,dmb_ld,after_group,1,1000000,16000000,608146553,189053312,608.147,189.053,38.0092,PASS
miss,16,dmb_ld,after_group,2,1000000,16000000,606398969,188523584,606.399,188.524,37.8999,PASS
miss,16,dmb_ld,after_group,3,1000000,16000000,605726656,188301824,605.727,188.302,37.8579,PASS
miss,16,dmb_ld,after_group,4,1000000,16000000,605282742,188185760,605.283,188.186,37.8302,PASS
miss,16,dmb_ld,after_group,5,1000000,16000000,604798325,187933856,604.798,187.934,37.7999,PASS
miss,16,dmb_ld,after_group,6,1000000,16000000,604659269,187992672,604.659,187.993,37.7912,PASS
