treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
ldar,after_group,hit,random,2048,4,1000000,200000,2,0,0,4000000,10649924,3320896,16,0,16,8000077,0,16569920,16569920,0,0,0,PASS,10614179,3305056,PASS
ldar,after_group,hit,random,2048,4,1000000,200000,3,0,0,4000000,10649122,3317152,5,0,1,8000086,0,23177536,23177536,0,0,0,PASS,10610425,3303872,PASS
ldar,after_group,hit,random,2048,4,1000000,200000,4,0,0,4000000,10675826,3323360,6,0,2,8000060,0,29790720,29790720,0,0,0,PASS,10575955,3293664,PASS
ldar,after_group,hit,random,2048,4,1000000,200000,5,0,0,4000000,10657539,3317792,7,0,0,8000081,0,36388064,36388064,0,0,0,PASS,10582751,3294240,PASS
ldar,after_group,hit,random,2048,4,1000000,200000,6,0,0,4000000,10662659,3319616,4,0,0,8000109,0,42987744,42987744,0,0,0,PASS,10559301,3288448,PASS
ldar,after_group,hit,random,2048,4,1000000,200000,7,0,0,4000000,10647280,3314656,4,0,0,8000076,0,49576704,49576704,0,0,0,PASS,10563999,3298656,PASS
ldar,after_group,hit,random,2048,4,1000000,200000,8,0,0,4000000,10692466,3329440,4,0,4,8000096,0,56190624,56190624,0,0,0,PASS,10568954,3304576,PASS
ldar,after_group,hit,random,2048,4,1000000,200000,9,0,0,4000000,10698923,3330560,4,0,1,8000073,0,62807168,62807168,0,0,0,PASS,10562798,3289888,PASS
ldar,after_group,hit,random,2048,8,1000000,200000,0,0,0,8000000,21484039,6700384,43,46,92,16000169,502,6688384,6688384,0,0,0,PASS,20657448,6442304,PASS
ldar,after_group,hit,random,2048,8,1000000,200000,1,0,0,8000000,21484094,6686528,6,0,0,16000112,0,19795712,19795712,0,0,0,PASS,20684002,6428512,PASS
ldar,after_group,hit,random,2048,8,1000000,200000,2,0,0,8000000,21546201,6698336,3,0,0,16000145,0,32907712,32907712,0,0,0,PASS,20758793,6450656,PASS
ldar,after_group,hit,random,2048,8,1000000,200000,3,0,0,8000000,21498686,6681632,3,0,1,16000156,0,46025952,46025952,0,0,0,PASS,20686679,6438656,PASS
ldar,after_group,hit,random,2048,8,1000000,200000,4,0,0,8000000,21483463,6677312,3,0,0,16000150,0,59127872,59127872,0,0,0,PASS,20672561,6423616,PASS
ldar,after_group,hit,random,2048,8,1000000,200000,5,0,0,8000000,21476473,6674432,3,0,1,16000153,0,72211968,72211968,0,0,0,PASS,20723525,6439584,PASS
ldar,after_group,hit,random,2048,8,1000000,200000,6,0,0,8000000,21523445,6688640,3,0,0,16000142,0,85326240,85326240,0,0,0,PASS,20684175,6428864,PASS
ldar,after_group,hit,random,2048,8,1000000,200000,7,0,0,8000000,21504412,6684544,5,0,0,16000144,0,98425664,98425664,0,0,0,PASS,20669053,6422752,PASS
